file,row,record_id,plant_name,before,after,canonical
public/hostplants.csv,5446,hostplant-005570,アカツメクサ,,マメ科,ムラサキツメクサ
public/hostplants.csv,5448,hostplant-005572,シャジクソウ,,マメ科,シャジクソウ
public/hostplants.csv,5453,hostplant-005577,イタチササゲ,,マメ科,イタチササゲ
public/hostplants.csv,5455,hostplant-005579,ウマゴヤシ,,マメ科,ウマゴヤシ
public/hostplants.csv,5456,hostplant-005580,コメツブウマゴヤシ,,マメ科,コメツブウマゴヤシ
public/hostplants.csv,5458,hostplant-005582,ゲンゲ,,マメ科,ゲンゲ
public/hostplants.csv,5468,hostplant-005592,アレチヌスビトハギ,,マメ科,アレチヌスビトハギ
public/hostplants.csv,5470,hostplant-005594,レブンソウ,,マメ科,レブンソウ
public/hostplants.csv,5472,hostplant-005597,タイトゴメ,,ベンケイソウ科,タイトゴメ
public/hostplants.csv,5473,hostplant-005598,ゲンカイイワレンゲ,,ベンケイソウ科,ゲンカイイワレンゲ
public/hostplants.csv,5474,hostplant-005599,アオノイワレンゲ,,ベンケイソウ科,アオノイワレンゲ
public/hostplants.csv,5475,hostplant-005600,イワレンゲ,,ベンケイソウ科,イワレンゲ
public/hostplants.csv,5476,hostplant-005601,コモチレンゲ,,ベンケイソウ科,コモチレンゲ
public/hostplants.csv,5477,hostplant-005602,ヒメレンゲ,,ベンケイソウ科,ヒメレンゲ
public/hostplants.csv,5478,hostplant-005603,ツルマンネングサ,,ベンケイソウ科,ツルマンネングサ
public/hostplants.csv,5479,hostplant-005604,オノマンネングサ,,ベンケイソウ科,オノマンネングサ
public/hostplants.csv,5480,hostplant-005605,メノマンネングサ,,ベンケイソウ科,メノマンネングサ
public/hostplants.csv,5482,hostplant-005607,ナガサキマンネングサ,,ベンケイソウ科,ナガサキマンネングサ
public/hostplants.csv,5485,hostplant-005610,チャボツメレンゲ,,ベンケイソウ科,チャボツメレンゲ
public/hostplants.csv,5486,hostplant-005611,チチッパベンケイソウ,,ベンケイソウ科,チチッパベンケイ
public/hostplants.csv,5487,hostplant-005612,タカネマンネングサ,,ベンケイソウ科,タカネマンネングサ
public/hostplants.csv,5490,hostplant-005615,マルバヌスビトハギ,,マメ科,マルバヌスビトハギ
public/hostplants.csv,5491,hostplant-005616,フジカンゾウ,,マメ科,フジカンゾウ
public/hostplants.csv,5492,hostplant-005617,オオバヌスビトハギ,,マメ科,オオバヌスビトハギ
public/hostplants.csv,5494,hostplant-005619,トキワヤブハギ,,マメ科,トキワヤブハギ
public/hostplants.csv,5495,hostplant-005620,リュウキュウヌスビトハギ,,マメ科,リュウキュウヌスビトハギ
public/hostplants.csv,5499,hostplant-005624,ヒイラギズイナ,ユキノシタ科,ズイナ科,ヒイラギズイナ
public/hostplants.csv,5500,hostplant-005625,ウラジロアカメガシワ,,トウダイグサ科,ウラジロアカメガシワ
public/hostplants.csv,5501,hostplant-005626,クスノハガシワ,,トウダイグサ科,クスノハガシワ
public/hostplants.csv,5557,hostplant-005683,ヒラミカンコノキ,トウダイグサ科,コミカンソウ科,ヒラミカンコノキ
public/hostplants.csv,5558,hostplant-005684,カラコギカエデ,カエデ科,ムクロジ科,カラコギカエデ
public/hostplants.csv,5560,hostplant-005686,トチノキ,トチノキ科,ムクロジ科,トチノキ
public/hostplants.csv,5562,hostplant-005688,シマグワ,,クワ科,ヤマグワ
public/hostplants.csv,5563,hostplant-005689,オオバシマムラサキ,クマツヅラ科,シソ科,オオバシマムラサキ
public/hostplants.csv,5565,hostplant-005691,トチノキ,トチノキ科,ムクロジ科,トチノキ
public/hostplants.csv,5574,hostplant-005700,ソラマメ,,マメ科,ソラマメ
public/hostplants.csv,5578,hostplant-005704,ノボリフジ,,マメ科,キバナハウチワマメ
public/hostplants.csv,5581,hostplant-005707,タイワンクズ,,マメ科,タイワンクズ
public/hostplants.csv,5585,hostplant-005711,ムレスズメ,,マメ科,ムレスズメ
public/hostplants.csv,5586,hostplant-005712,シロバナハギ,,マメ科,シラハギ
public/hostplants.csv,5588,hostplant-005714,ミヤマハギ,,マメ科,マルバハギ
public/hostplants.csv,5590,hostplant-005716,ノササゲ,,マメ科,ノササゲ
public/hostplants.csv,5591,hostplant-005717,ハマササゲ,,マメ科,ハマアズキ
public/hostplants.csv,5593,hostplant-005719,ヤブツルアズキ,,マメ科,ヤブツルアズキ
public/hostplants.csv,5594,hostplant-005720,オオヤブツルアズキ,,マメ科,オオヤブツルアズキ
public/hostplants.csv,5596,hostplant-005722,シカクマメ,,マメ科,シカクマメ
public/hostplants.csv,5599,hostplant-005725,ハマナタマメ,,マメ科,ハマナタマメ
public/hostplants.csv,5601,hostplant-005727,アフリカタヌキマメ,,マメ科,アフリカタヌキマメ
public/hostplants.csv,5603,hostplant-005730,アカギ,トウダイグサ科,コミカンソウ科,アカギ
public/hostplants.csv,5604,hostplant-005731,ヒイラギズイナ,ユキノシタ科,ズイナ科,ヒイラギズイナ
public/hostplants.csv,5605,hostplant-005732,ヒメモダマ,,マメ科,ヒメモダマ
public/hostplants.csv,5606,hostplant-005733,コウシュンモダマ,,マメ科,ヒメモダマ
public/hostplants.csv,5611,hostplant-005739,モクタチバナ,ヤブコウジ科,サクラソウ科,モクタチバナ
public/hostplants.csv,5614,hostplant-005742,タイミンタチバナ,,サクラソウ科,タイミンタチバナ
public/hostplants.csv,5615,hostplant-005743,シマイズセンリョウ,,サクラソウ科,シマイズセンリョウ
public/hostplants.csv,5617,hostplant-005746,シイノキカズラ,,マメ科,シイノキカズラ
public/hostplants.csv,5618,hostplant-005747,タイワンクズ,,マメ科,タイワンクズ
public/hostplants.csv,5619,hostplant-005748,タカナタマメ,,マメ科,タカナタマメ
public/hostplants.csv,5620,hostplant-005749,ハマナタマメ,,マメ科,ハマナタマメ
public/hostplants.csv,5621,hostplant-005750,クロタラリア,,マメ科,サンヘンプ
public/hostplants.csv,5623,hostplant-005752,クロバナツルアズキ,,マメ科,クロバナツルアズキ
public/hostplants.csv,5624,hostplant-005753,ナンバンアカバナアズキ,,マメ科,ナンバンアカバナアズキ
public/hostplants.csv,5625,hostplant-005754,シカクマメ,,マメ科,シカクマメ
public/hostplants.csv,5627,hostplant-005756,ハマササゲ,,マメ科,ハマアズキ
public/hostplants.csv,5628,hostplant-005757,デリス,,マメ科,デリス
public/hostplants.csv,5630,hostplant-005759,クマタケラン,,ショウガ科,クマタケラン
public/hostplants.csv,5631,hostplant-005760,シュクシャ,,ショウガ科,ハナシュクシャ
public/hostplants.csv,5632,hostplant-005761,ハナシュクシャ,,ショウガ科,ハナシュクシャ
public/hostplants.csv,5635,hostplant-005764,ハスノミカズラ,,マメ科,ハスノミカズラ
public/hostplants.csv,5636,hostplant-005765,クロバナツルアズキ,,マメ科,クロバナツルアズキ
public/hostplants.csv,5639,hostplant-005768,ヤエヤマタヌキマメ,,マメ科,ヤエヤマタヌキマメ
public/hostplants.csv,5640,hostplant-005769,コバノツルアズキ,,マメ科,ヒナアズキ
public/hostplants.csv,5641,hostplant-005770,オオヤブツルアズキ,,マメ科,オオヤブツルアズキ
public/hostplants.csv,5642,hostplant-005771,ケツルアズキ,,マメ科,ケツルアズキ
public/hostplants.csv,5644,hostplant-005773,ハマササゲ,,マメ科,ハマアズキ
public/hostplants.csv,5647,hostplant-005776,ノササゲ,,マメ科,ノササゲ
public/hostplants.csv,5649,hostplant-005778,ヤエナリ,,マメ科,ヤエナリ
public/hostplants.csv,5651,hostplant-005780,タイワンクズ,,マメ科,タイワンクズ
public/hostplants.csv,5653,hostplant-005782,ハマナタマメ,,マメ科,ハマナタマメ
public/hostplants.csv,5654,hostplant-005783,ツルマメ,,マメ科,ツルマメ
public/hostplants.csv,5659,hostplant-005788,タイアザミ,,キク科,タイアザミ
public/hostplants.csv,5660,hostplant-005789,ミヤコアザミ,,キク科,ミヤコアザミ
public/hostplants.csv,5661,hostplant-005790,エゾヨモギ,,キク科,オオヨモギ
public/hostplants.csv,5663,hostplant-005792,ヤマヨモギ,,キク科,オオヨモギ
public/hostplants.csv,5664,hostplant-005793,ヤマハハコ,,キク科,ヤマハハコ
public/hostplants.csv,5665,hostplant-005794,ヒメジョオン,,キク科,ヒメジョオン
public/hostplants.csv,5678,hostplant-005807,ヨツバハギ,,マメ科,ヨツバハギ
public/hostplants.csv,5681,hostplant-005810,シロウマオウギ,,マメ科,シロウマオウギ
public/hostplants.csv,5682,hostplant-005811,タイツリオウギ,,マメ科,タイツリオウギ
public/hostplants.csv,5683,hostplant-005812,イワオウギ,,マメ科,イワオウギ
public/hostplants.csv,5684,hostplant-005813,モメンヅル,,マメ科,モメンヅル
public/hostplants.csv,5685,hostplant-005814,オオバクサフジ,,マメ科,オオバクサフジ
public/hostplants.csv,5687,hostplant-005816,タイツリオウギ,,マメ科,タイツリオウギ
public/hostplants.csv,5688,hostplant-005817,イワオウギ,,マメ科,イワオウギ
public/hostplants.csv,5690,hostplant-005819,ホソバノキリンソウ,,ベンケイソウ科,ホソバノキリンソウ
public/hostplants.csv,5691,hostplant-005820,ホソバイワベンケイ,,ベンケイソウ科,ホソバイワベンケイ
public/hostplants.csv,5692,hostplant-005821,イワベンケイ,,ベンケイソウ科,イワベンケイ
public/hostplants.csv,5693,hostplant-005822,イワレンゲ,,ベンケイソウ科,イワレンゲ
public/hostplants.csv,5694,hostplant-005823,アオノイワレンゲ,,ベンケイソウ科,アオノイワレンゲ
public/hostplants.csv,5695,hostplant-005824,ツルマンネングサ,,ベンケイソウ科,ツルマンネングサ
public/hostplants.csv,5696,hostplant-005825,ガンコウラン,ガンコウラン科,ツツジ科,ガンコウラン
public/hostplants.csv,5699,hostplant-005828,ツルコケモモ,,ツツジ科,ツルコケモモ
public/hostplants.csv,5704,hostplant-005833,オオバクサフジ,,マメ科,オオバクサフジ
public/hostplants.csv,5705,hostplant-005834,ヒロハクサフジ,,マメ科,ヒロハクサフジ
public/hostplants.csv,5709,hostplant-005838,ナガボノシロワレモコウ,,バラ科,ナガボノワレモコウ
public/hostplants.csv,5710,hostplant-005839,ナガボノアカワレモコウ,,バラ科,ナガボノワレモコウ
public/hostplants.csv,5711,hostplant-005840,カライトソウ,,バラ科,カライトソウ
public/hostplants.csv,5712,hostplant-005841,エノキ,ニレ科,アサ科,エノキ
public/hostplants.csv,5713,hostplant-005842,エゾエノキ,,アサ科,エゾエノキ
public/hostplants.csv,5715,hostplant-005844,コウトウエノキ,ニレ科,アサ科,コウトウエノキ
public/hostplants.csv,5716,hostplant-005845,クガイソウ,ゴマノハグサ科,オオバコ科,クガイソウ
public/hostplants.csv,5719,hostplant-005848,ミズギボウシ,ユリ科,クサスギカズラ科,ミズギボウシ
public/hostplants.csv,5720,hostplant-005849,ヒメトラノオ,,オオバコ科,ヒメトラノオ
public/hostplants.csv,5721,hostplant-005850,ママコナ,,ハマウツボ科,ママコナ
public/hostplants.csv,5722,hostplant-005851,ヒキヨモギ,,ハマウツボ科,ヒキヨモギ
public/hostplants.csv,5723,hostplant-005852,オオイヌノフグリ,,オオバコ科,オオイヌノフグリ
public/hostplants.csv,5724,hostplant-005853,シオガマギク,,ハマウツボ科,シオガマギク
public/hostplants.csv,5725,hostplant-005854,ミヤマクワガタ,,オオバコ科,ミヤマクワガタ
public/hostplants.csv,5726,hostplant-005855,キクバクワガタ,,オオバコ科,キクバクワガタ
public/hostplants.csv,5727,hostplant-005856,シラゲキクバクワガタ,,オオバコ科,シラゲキクバクワガタ
public/hostplants.csv,5728,hostplant-005857,エゾミヤマトラノオ,,オオバコ科,エゾミヤマクワガタ
public/hostplants.csv,5729,hostplant-005858,アポイクワガタ,,オオバコ科,アポイクワガタ
public/hostplants.csv,5731,hostplant-005860,シナノヒメクワガタ,,オオバコ科,シナノヒメクワガタ
public/hostplants.csv,5732,hostplant-005861,エゾヨモギ,,キク科,オオヨモギ
public/hostplants.csv,5733,hostplant-005862,タイアザミ,,キク科,タイアザミ
public/hostplants.csv,5735,hostplant-005864,ヒロハヤマヨモギ,,キク科,ヒロハヤマヨモギ
public/hostplants.csv,5738,hostplant-005868,ノアザミ,,キク科,ノアザミ
public/hostplants.csv,5740,hostplant-005870,ヒメヒゴタイ,,キク科,ヒメヒゴタイ
public/hostplants.csv,5741,hostplant-005871,ハバヤマボクチ,,キク科,ハバヤマボクチ
public/hostplants.csv,5744,hostplant-005874,カノコソウ,,スイカズラ科,カノコソウ
public/hostplants.csv,5745,hostplant-005875,オトコエシ,オミナエシ科,スイカズラ科,オトコエシ
public/hostplants.csv,5750,hostplant-005880,ムカゴイラクサ,,イラクサ科,ムカゴイラクサ
public/hostplants.csv,5755,hostplant-005885,クサコアカソ,,イラクサ科,クサコアカソ
public/hostplants.csv,5756,hostplant-005886,メヤブマオ,,イラクサ科,メヤブマオ
public/hostplants.csv,5765,hostplant-005895,サワアザミ,,キク科,サワアザミ
public/hostplants.csv,5766,hostplant-005896,ハハコグサ,,キク科,ハハコグサ
public/hostplants.csv,5770,hostplant-005900,ハマヨモギ,,キク科,ハマヨモギ
public/hostplants.csv,5771,hostplant-005901,シュンギク,,キク科,シュンギク
public/hostplants.csv,5772,hostplant-005902,ヤグルマギク,,キク科,ヤグルマギク
public/hostplants.csv,5773,hostplant-005903,チチコグサモドキ,,キク科,チチコグサモドキ
public/hostplants.csv,5785,hostplant-005916,ナンバンカラムシ,,イラクサ科,ナンバンカラムシ
public/hostplants.csv,5787,hostplant-005918,サイカイヤブマオ,,イラクサ科,ニオウヤブマオ
public/hostplants.csv,5788,hostplant-005919,ハマヤブマオ,,イラクサ科,ハマヤブマオ
public/hostplants.csv,5789,hostplant-005920,メヤブマオ,,イラクサ科,メヤブマオ
public/hostplants.csv,5790,hostplant-005921,ニオウヤブマオ,,イラクサ科,ニオウヤブマオ
